# DISTANCE:     AVE_GOFR:        ERROR:
      2.1161     1.21045 0.000952168
     2.14174     1.19547  0.00157421
     2.16739     1.17552  0.00155769
     2.19304      1.1526  0.00108786
     2.21869     1.12403   0.0012475
     2.24434     1.09618  0.00153461
     2.26999     1.06827  0.00114154
     2.29564     1.03973  0.00102571
     2.32129      1.0137  0.00117562
     2.34694    0.988665  0.00103012
     2.37259    0.968695 0.000817817
     2.39824    0.948621  0.00102923
     2.42389    0.931868  0.00108838
     2.44954    0.918445  0.00092795
     2.47519    0.908161 0.000854112
     2.50084    0.895477 0.000910654
     2.52649    0.885392 0.000700236
     2.55214    0.885664 0.000882267
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.40959e-06  1.3786e-06
    0.884913  0.00119881 5.22899e-05
    0.910562   0.0239137 0.000338955
    0.936212    0.165594  0.00114994
    0.961861    0.563425  0.00252924
    0.987511     1.19586  0.00316144
     1.01316     1.85988  0.00391894
     1.03881     2.33572  0.00279662
     1.06446     2.54742  0.00191663
     1.09011     2.54958  0.00256666
     1.11576     2.41277  0.00261058
     1.14141     2.20594  0.00236453
     1.16706     1.97556  0.00301903
     1.19271     1.75607  0.00228931
     1.21836     1.55935  0.00266541
     1.24401     1.38847  0.00217189
     1.26966     1.24421  0.00185501
     1.29531     1.12642  0.00177192
     1.32096     1.02449  0.00184346
     1.34661      0.9407  0.00170057
     1.37226    0.870799  0.00148895
     1.39791    0.818991  0.00137295
     1.42355    0.774852  0.00119981
      1.4492    0.738958  0.00121745
     1.47485    0.711839   0.0012116
      1.5005    0.691472  0.00142571
     1.52615    0.679017  0.00132072
      1.5518    0.671638  0.00110744
     1.57745    0.672048  0.00136599
      1.6031     0.67586  0.00135557
     1.62875    0.687196  0.00122864
      1.6544    0.701513  0.00128244
     1.68005    0.724583  0.00131815
      1.7057    0.749037 0.000990828
     1.73135    0.778958  0.00122302
       1.757    0.814423  0.00142474
     1.78265    0.851402   0.0016436
      1.8083    0.892989  0.00127696
     1.83395    0.934186  0.00142447
      1.8596    0.974939  0.00165523
     1.88525     1.01659  0.00159991
      1.9109     1.05514  0.00143696
     1.93655     1.09378  0.00109311
      1.9622     1.13056  0.00132312
     1.98785       1.161  0.00119428
      2.0135     1.18523  0.00125391
     2.03915     1.20345   0.0011341
      2.0648     1.21454  0.00129878
     2.09045     1.21637  0.00113841
      2.1161     1.21089  0.00100617
     2.14174     1.19586  0.00155376
     2.16739     1.17558  0.00149134
     2.19304     1.15258  0.00104074
     2.21869     1.12459  0.00131264
     2.24434     1.09648  0.00149761
     2.26999      1.0685  0.00111518
     2.29564     1.04001   0.0010197
     2.32129     1.01399  0.00116135
     2.34694    0.988858  0.00100331
     2.37259    0.968889 0.000804963
     2.39824    0.948618 0.000984485
     2.42389    0.932005  0.00104972
     2.44954    0.918381 0.000889762
     2.47519    0.908012 0.000829973
     2.50084     0.89503 0.000974432
     2.52649    0.885062  0.00074366
     2.55214    0.885123 0.000995759
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.35085e-06 1.32241e-06
    0.884913  0.00119217 5.05317e-05
    0.910562   0.0239073 0.000324892
    0.936212    0.165526  0.00110401
    0.961861    0.563549  0.00242688
    0.987511     1.19653  0.00310129
     1.01316     1.86036  0.00378462
     1.03881     2.33672  0.00285112
     1.06446     2.54766   0.0018512
     1.09011     2.54972  0.00246376
     1.11576     2.41294  0.00250741
     1.14141     2.20531  0.00235066
     1.16706     1.97466   0.0030255
     1.19271     1.75606  0.00219397
     1.21836      1.5587  0.00263227
     1.24401     1.38891  0.00212486
     1.26966     1.24451  0.00180189
     1.29531     1.12608  0.00173176
     1.32096     1.02403  0.00182237
     1.34661    0.940717  0.00162979
     1.37226    0.870931  0.00143274
     1.39791     0.81903  0.00131627
     1.42355    0.774744  0.00115468
      1.4492    0.738899  0.00116816
     1.47485    0.712054  0.00117992
      1.5005    0.691166  0.00139881
     1.52615    0.678727  0.00129719
      1.5518    0.671499   0.0010699
     1.57745    0.671899  0.00131716
      1.6031    0.675719  0.00130642
     1.62875    0.686743  0.00125841
      1.6544    0.701461  0.00123003
     1.68005    0.724572  0.00126328
      1.7057    0.749287 0.000980554
     1.73135     0.77856  0.00123504
       1.757    0.814443  0.00136552
     1.78265    0.851601  0.00158713
      1.8083    0.893287  0.00125795
     1.83395    0.934883  0.00152576
      1.8596    0.975141   0.0015985
     1.88525     1.01711  0.00161475
      1.9109     1.05535  0.00139351
     1.93655      1.0939  0.00105468
      1.9622     1.13076  0.00128191
     1.98785     1.16126  0.00117312
      2.0135     1.18531  0.00120446
     2.03915      1.2034  0.00108775
      2.0648     1.21424   0.0012794
     2.09045     1.21622  0.00110055
      2.1161     1.21058  0.00101192
     2.14174     1.19559  0.00151379
     2.16739     1.17574  0.00143733
     2.19304     1.15217   0.0010752
     2.21869     1.12458  0.00125801
     2.24434     1.09672   0.0014537
     2.26999     1.06851  0.00106882
     2.29564     1.03972  0.00101854
     2.32129     1.01406  0.00111513
     2.34694    0.988936 0.000964475
     2.37259    0.968871 0.000771621
     2.39824    0.948616 0.000943468
     2.42389     0.93181  0.00102399
     2.44954     0.91827 0.000859676
     2.47519    0.908015 0.000795397
     2.50084    0.894739 0.000976372
     2.52649     0.88492 0.000726205
     2.55214    0.884815  0.00100071
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 1.29682e-06 1.27062e-06
    0.884913  0.00122396 5.76499e-05
    0.910562    0.023831 0.000320734
    0.936212    0.165604  0.00106258
    0.961861    0.563767  0.00233961
    0.987511     1.19633   0.0029837
     1.01316     1.86057  0.00363884
     1.03881     2.33579  0.00288387
     1.06446     2.54822  0.00186111
     1.09011     2.54972  0.00236521
     1.11576     2.41283  0.00240957
     1.14141     2.20494  0.00228442
     1.16706      1.9751  0.00293684
     1.19271     1.75598  0.00210772
     1.21836     1.55889  0.00253375
     1.24401     1.38979  0.00221465
     1.26966      1.2444  0.00173311
     1.29531     1.12608  0.00166249
     1.32096     1.02396  0.00175085
     1.34661    0.940846   0.0015697
     1.37226    0.871066  0.00138184
     1.39791    0.819152  0.00126933
     1.42355    0.775029  0.00114304
      1.4492    0.738907  0.00112146
     1.47485    0.711994  0.00113422
      1.5005    0.691189  0.00134304
     1.52615    0.678884   0.0012548
      1.5518    0.671252   0.0010552
