# DISTANCE:     AVE_GOFR:        ERROR:
       1.757    0.824057  0.00440071
     1.78265    0.857026  0.00545322
      1.8083    0.897198  0.00526989
     1.83395    0.941426  0.00609977
      1.8596    0.977414  0.00795743
     1.88525     1.02306   0.0083746
      1.9109     1.06197  0.00955513
     1.93655      1.1032  0.00517108
      1.9622     1.13975  0.00566203
     1.98785     1.17055  0.00627691
      2.0135     1.18631  0.00404909
     2.03915     1.20455  0.00484767
      2.0648     1.21061  0.00321981
     2.09045     1.21072  0.00413012
      2.1161     1.19218  0.00583286
     2.14174     1.18684  0.00449457
     2.16739     1.16935  0.00504749
     2.19304     1.14175  0.00362677
     2.21869     1.11596  0.00307297
     2.24434     1.08319   0.0033485
     2.26999     1.05242  0.00366655
     2.29564     1.02535  0.00393984
     2.32129     1.00101  0.00435749
     2.34694    0.973481   0.0035977
     2.37259    0.958125  0.00393171
     2.39824    0.944899  0.00477362
     2.42389    0.925644  0.00511753
     2.44954     0.91696  0.00538247
     2.47519    0.903455   0.0046406
     2.50084     0.89916  0.00377214
     2.52649    0.894598  0.00300794
     2.55214    0.895865  0.00278182
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.94732e-05 2.81016e-05
    0.884913  0.00121718 0.000192684
    0.910562   0.0240912 0.000672383
    0.936212    0.171949  0.00425914
    0.961861    0.581121    0.004264
    0.987511     1.22504  0.00953592
     1.01316      1.8839  0.00978067
     1.03881     2.36789   0.0122448
     1.06446     2.58675  0.00980591
     1.09011     2.53936   0.0114989
     1.11576     2.39372   0.0101793
     1.14141     2.18659   0.0118121
     1.16706     1.97043  0.00913376
     1.19271     1.73875  0.00730954
     1.21836     1.53713   0.0102164
     1.24401     1.35266  0.00866084
     1.26966     1.23092   0.0112667
     1.29531     1.11476  0.00665822
     1.32096     1.00445  0.00759167
     1.34661    0.926359  0.00372846
     1.37226    0.865669  0.00507677
     1.39791    0.811549   0.0052122
     1.42355     0.77823  0.00569105
      1.4492    0.746917  0.00637634
     1.47485    0.703344  0.00588844
      1.5005     0.68922  0.00443076
     1.52615    0.682809  0.00724385
      1.5518    0.674417  0.00578093
     1.57745    0.667943  0.00547029
      1.6031    0.685813  0.00607327
     1.62875     0.69608  0.00477251
      1.6544    0.709419   0.0042075
     1.68005    0.732401  0.00415005
      1.7057    0.762622  0.00481138
     1.73135    0.788579  0.00532599
       1.757    0.821748  0.00456643
     1.78265    0.857984  0.00504087
      1.8083    0.900525  0.00574566
     1.83395    0.943654  0.00593818
      1.8596    0.978786   0.0073513
     1.88525     1.02267  0.00762246
      1.9109     1.06242  0.00869744
     1.93655      1.1035  0.00470957
      1.9622     1.14112  0.00531112
     1.98785     1.17151  0.00577955
      2.0135      1.1869  0.00372378
     2.03915     1.20414   0.0044243
      2.0648     1.21142   0.0030265
     2.09045     1.21016   0.0037919
      2.1161     1.19384  0.00553337
     2.14174     1.18811  0.00426065
     2.16739     1.16906  0.00459717
     2.19304     1.14302  0.00351023
     2.21869     1.11673   0.0028899
     2.24434     1.08332  0.00304659
     2.26999     1.05277  0.00334931
     2.29564     1.02488   0.0036104
     2.32129     1.00049  0.00399189
     2.34694    0.972328  0.00345043
     2.37259    0.957024  0.00372502
     2.39824    0.943322  0.00459262
     2.42389    0.927048  0.00484122
     2.44954    0.916939   0.0048932
     2.47519    0.902372  0.00434329
     2.50084     0.89896  0.00343454
     2.52649    0.894097  0.00277592
     2.55214    0.895469  0.00255698
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 2.70171e-05 2.58669e-05
    0.884913  0.00111575 0.000201564
    0.910562   0.0243764 0.000674131
    0.936212    0.172525  0.00394292
    0.961861     0.58078  0.00392228
    0.987511     1.22194  0.00923191
     1.01316     1.88332  0.00898329
     1.03881     2.36589   0.0113867
     1.06446     2.57849   0.0119729
     1.09011     2.53926   0.0105411
     1.11576     2.38893   0.0103987
     1.14141     2.18458    0.010998
     1.16706       1.968  0.00869054
     1.19271     1.73723  0.00685667
     1.21836     1.53882  0.00950402
     1.24401     1.35686  0.00889671
     1.26966     1.23398   0.0107353
     1.29531     1.11956  0.00764315
     1.32096     1.01101  0.00937582
     1.34661    0.934113  0.00817339
     1.37226    0.871544  0.00730019
     1.39791    0.813305    0.005065
     1.42355    0.776769  0.00540119
      1.4492      0.7463  0.00587469
     1.47485    0.704847  0.00558614
      1.5005    0.689039  0.00406523
     1.52615    0.682237  0.00666274
      1.5518    0.673547  0.00536428
     1.57745    0.667033  0.00508964
      1.6031    0.681517  0.00692174
     1.62875    0.693613  0.00497183
      1.6544    0.707195  0.00440575
     1.68005    0.730865  0.00407854
      1.7057    0.761174  0.00462304
     1.73135    0.786256   0.0053647
       1.757    0.820592  0.00432971
     1.78265    0.857723  0.00462751
      1.8083    0.901505  0.00534986
     1.83395    0.944193  0.00546776
      1.8596    0.977754  0.00681071
     1.88525     1.02093  0.00718142
      1.9109     1.06117   0.0080625
     1.93655     1.10203  0.00453827
      1.9622     1.13955  0.00509454
     1.98785        1.17  0.00549148
      2.0135     1.18685  0.00341384
     2.03915     1.20337  0.00412197
      2.0648     1.21168  0.00278556
     2.09045     1.20898  0.00365507
      2.1161     1.19481  0.00515696
     2.14174     1.19059  0.00456966
     2.16739     1.17156  0.00484909
     2.19304     1.14471  0.00360179
     2.21869     1.11726  0.00269685
     2.24434     1.08618  0.00391335
     2.26999     1.05596  0.00433409
     2.29564     1.02714  0.00395831
     2.32129     1.00267   0.0042111
     2.34694    0.973789  0.00345815
     2.37259    0.957808  0.00349611
     2.39824    0.944768  0.00443181
     2.42389    0.928417  0.00462724
     2.44954     0.91668  0.00449225
     2.47519     0.90216  0.00398652
     2.50084    0.898017  0.00327533
     2.52649    0.893445  0.00261998
     2.55214    0.894406  0.00255521
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
